index,key_0,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F1: 1,F1: 2,F1: 3,F1: 4,F1: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
482013140013,482013140013,"POLYGON ((-95.393062 29.697703999999998, -95.38699299999999 29.698922, -95.388719 29.693883999999997, -95.38946299999999 29.691737, -95.392366 29.692511999999997, -95.392161 29.694525, -95.393062 29.697703999999998))",1203.0,-141900.0,30.7,-44681.0,1.72,0.6091081593927894,0.3795066413662239,0.13045540796963948,0.03920061491160646,0.005875440658049354,0.0393622321873443,0.0,0.35365853658536583,0.47533206831119545,0.5104,0.03341483292583537,0.1432637571157495,0.0,0.0,0.05786471067644662,0.05337812616648003,0.13330170777988615,0.6797066014669927,-0.03178484107579462,0.0304,0.11083944580277098,0.1401541695865452,-0.4597786132335732,-0.10285170500473764,-0.06916659648502863,-0.1329709392944818,0.08216872522775957,-0.6825991287900618,0.25042437923583627,1979.0,0.07613264829518916,1735.0,0.19009808500700606
482015539002,482015539002,"POLYGON ((-95.54492599999999 30.042489, -95.539143 30.045797, -95.538404 30.045924, -95.537441 30.040298, -95.535308 30.034709999999997, -95.533109 30.031205, -95.532969 30.030994999999997, -95.532381 30.030109, -95.532596 30.029999, -95.533424 30.029864, -95.534354 30.030593999999997, -95.53758099999999 30.029849, -95.539735 30.031146, -95.542622 30.034302999999998, -95.544561 30.036275999999997, -95.54491499999999 30.037226999999998, -95.54492599999999 30.042489))",2376.126126126126,-146400.0,32.7,-41056.0,2.81,0.6153091265947007,0.022571148184494603,0.0,0.0,0.0,0.0,0.0,0.36,0.4602551521099117,0.41040462427745666,0.16574585635359115,0.05103042198233562,0.03667481662591687,0.0,0.0,0.03354037267080745,0.015701668302257114,0.04696132596685083,-0.08287292817679558,0.13872832369942195,0.2955801104972376,0.11491442542787286,-0.48198443846347155,0.0007022657619614064,-0.1133141389599037,0.030252475384874213,-0.11871643219995419,-0.6830602684764938,0.25026717608987237,1980.0,0.07566557683325549,1954.0,0.08780943484353106
482014117002,482014117002,"POLYGON ((-95.460397 29.72634, -95.447868 29.727375, -95.447818 29.724529, -95.44777099999999 29.722709, -95.44791599999999 29.722707999999997, -95.448219 29.722707, -95.45151299999999 29.722668, -95.451483 29.720398999999997, -95.459774 29.720308, -95.460308 29.720238, -95.46038899999999 29.725811, -95.460397 29.72634))",1466.0,-647277.2277227723,29.5,-54354.0,1.69,0.6649239543726235,0.1359315589353612,0.15114068441064638,0.03634161114476075,0.0,0.004596527068437181,0.0043997485857950975,0.0,0.5798479087452472,0.5958516656191075,0.024096385542168676,0.14258555133079848,0.0,0.0,0.0,0.09039900249376559,0.05370722433460076,1.0,-0.03614457831325301,0.06725329981143935,0.020080321285140562,0.08924652523774688,-0.45384523791608034,-0.22192291368612643,0.14434108806925516,-0.2663027400066611,0.11465266341183146,-0.6830771401277812,0.2502614245210137,1981.0,0.0751985053713218,1889.0,0.11816907986921998
482014507002,482014507002,"POLYGON ((-95.582961 29.77328, -95.582415 29.773245, -95.58002599999999 29.772688, -95.57593399999999 29.772593999999998, -95.570251 29.772643, -95.56287599999999 29.772774, -95.562507 29.768614, -95.56189499999999 29.767242999999997, -95.558336 29.762214999999998, -95.559007 29.761013, -95.56271 29.761961999999997, -95.56850999999999 29.761923999999997, -95.568962 29.761944999999997, -95.569723 29.762069, -95.57009599999999 29.762206, -95.57082799999999 29.762604999999997, -95.571652 29.763122, -95.57601199999999 29.765860999999997, -95.57571399999999 29.767343999999998, -95.57971599999999 29.769468999999997, -95.58294 29.768527, -95.582961 29.77328))",1939.0,-765100.0,41.4,-83678.0,3.04,0.7393235394601981,0.02528185855825077,0.0,0.0,0.04254201680672269,0.0,0.0,0.05104408352668213,0.4885548343013324,0.41125541125541126,0.013513513513513514,0.029723266142808336,0.019230769230769232,0.009907755380936112,0.0,0.008452435838327955,0.044765840220385676,0.06756756756756757,-0.5176715176715176,0.05108225108225108,0.27754677754677753,0.075,-0.3057524402580968,-0.3879985057926673,-0.014834128570318234,0.0701189685034969,-0.04512146163219208,-0.6835875677497775,0.2500874190508154,1982.0,0.07473143390938813,2028.0,0.053246146660439045
482015555021,482015555021,"POLYGON ((-95.642321 30.022246, -95.640863 30.022672, -95.641024 30.036513, -95.636984 30.036792, -95.636943 30.039347, -95.633617 30.039416, -95.63369399999999 30.041762, -95.63035699999999 30.041819999999998, -95.630485 30.045782, -95.630487 30.045807999999997, -95.620609 30.046045999999997, -95.620581 30.054031, -95.620487 30.054146, -95.616222 30.054191999999997, -95.615927 30.054143, -95.61591899999999 30.054115999999997, -95.614932 30.051368, -95.61103399999999 30.045676999999998, -95.608035 30.041968999999998, -95.603887 30.036476, -95.60220299999999 30.033400999999998, -95.60503299999999 30.031508, -95.60553999999999 30.030829999999998, -95.60889499999999 30.028309, -95.610444 30.027213, -95.617134 30.027079999999998, -95.617122 30.025713, -95.61999399999999 30.025641, -95.623605 30.025399, -95.625498 30.023172, -95.625873 30.01636, -95.63138099999999 30.01898, -95.63297899999999 30.018953, -95.63489299999999 30.01991, -95.63999 30.019945, -95.642011 30.021165999999997, -95.642321 30.022246))",1574.0,-247300.0,35.2,-37362.0,3.24,0.6702755170611513,0.10580153811692675,0.09168968864332114,0.0861744966442953,0.03941860465116279,0.029681112019623875,0.019682726204465335,0.12165036154827732,0.49227208243112075,0.41054641598119856,0.03343023255813953,0.1280519674456806,0.0,0.001791980885537221,0.01744186046511628,0.05158466528586502,0.01665166516651665,0.2311046511627907,-0.11506782945736434,0.1310223266745006,0.1247577519379845,0.0055408335340881715,-0.33962522433450226,-0.14536674138922678,-0.04169615775042413,-0.06601041533771451,-0.09130601861031257,-0.6840045574221802,0.24994526670465025,1983.0,0.07426436244745446,1785.0,0.16674451191032227
482015517022,482015517022,"POLYGON ((-95.57007 29.90806, -95.57055199999999 29.909139, -95.56726599999999 29.909744, -95.565078 29.909333999999998, -95.563588 29.908578, -95.56109099999999 29.906357, -95.561123 29.904418, -95.563323 29.903146, -95.560597 29.899827, -95.563079 29.898638, -95.563504 29.896763, -95.565534 29.895875, -95.567216 29.895754999999998, -95.567741 29.89557, -95.567697 29.898180999999997, -95.569925 29.899312, -95.57057499999999 29.902314999999998, -95.57007 29.90806))",2580.2083333333335,-242500.0,42.0,-53849.0,2.91,0.6332144676515538,0.28833418237391745,0.02445236882322975,0.019674935842600515,0.036211699164345405,0.027345844504021447,0.03926701570680628,0.1703056768558952,0.48344370860927155,0.4432809773123909,0.09481481481481481,0.18746816097809477,0.0,0.0,0.0,0.0510073960724305,0.02292409577177789,0.045925925925925926,-0.20296296296296296,0.17888307155322863,0.1688888888888889,0.0,-0.32953577411229557,-0.19599147684057286,-0.054420140314163354,-0.012677271211357437,-0.09157058656812958,-0.6841952490465187,0.24988025967069288,1984.0,0.07379729098552079,1916.0,0.10555815039701075
482014307003,482014307003,"POLYGON ((-95.544478 29.778212, -95.54225699999999 29.778274999999997, -95.54216199999999 29.776100000000003, -95.54023 29.775813, -95.54001099999999 29.773149, -95.539958 29.767642, -95.540106 29.765265999999997, -95.54060799999999 29.765202, -95.544359 29.765228999999998, -95.544478 29.778212))",1900.5905511811025,-876800.0,36.4,-84251.0,3.36,0.7433628318584071,0.04535398230088496,0.04756637168141593,0.09198113207547169,0.0,0.0,0.01038961038961039,0.26506024096385544,0.5066371681415929,0.43116883116883115,0.16356877323420074,0.06415929203539823,0.0,0.0,0.0,0.08540015341344924,0.0,0.0,-0.5687732342007435,0.03116883116883117,0.20074349442379183,0.05944055944055944,-0.3375576175153639,-0.27553616519437973,0.030264918520831553,0.0005743849754919776,-0.10281930132772579,-0.6850737805411458,0.2495807670899256,1985.0,0.0733302195235871,1929.0,0.09948622139187295
482015543011,482015543011,"POLYGON ((-95.59984 29.981578, -95.59887599999999 29.983325999999998, -95.59857099999999 29.985948999999998, -95.59366 29.984368999999997, -95.592317 29.987358999999998, -95.593779 29.98811, -95.593116 29.989831, -95.59141299999999 29.989168, -95.589235 29.989438, -95.58773099999999 29.987244999999998, -95.58515399999999 29.986185, -95.584465 29.984078999999998, -95.586303 29.982891, -95.586289 29.980209, -95.58837799999999 29.977541, -95.591235 29.97892, -95.596165 29.979985, -95.59979799999999 29.981561, -95.59984 29.981578))",2997.0326409495547,-234500.0,41.5,-59509.0,2.93,0.6681011296395912,0.006993006993006993,0.04357181280258203,0.042008196721311473,0.009584664536741214,0.0,0.040641711229946524,0.2816326530612245,0.41635287789133946,0.4288770053475936,0.0804416403785489,0.16191500806885423,0.0,0.0,0.0,0.06993099787685775,0.0,0.07413249211356467,-0.24921135646687698,0.17647058823529413,0.2854889589905363,0.0,-0.36968264587894495,-0.15582215586727718,-0.17840200837442802,0.09041802900091125,-0.07476324269638607,-0.6882520238161249,0.24849729963707823,1986.0,0.07286314806165343,1967.0,0.08173750583839327
482013415022,482013415022,"POLYGON ((-95.05734299999999 29.558733999999998, -95.05613 29.562098, -95.055354 29.563598, -95.056585 29.564366, -95.055825 29.565146, -95.053917 29.565224999999998, -95.05284499999999 29.564573, -95.05080199999999 29.564113, -95.048605 29.564185, -95.044159 29.564276, -95.042355 29.562904, -95.040047 29.560218, -95.038901 29.559756999999998, -95.031174 29.560924, -95.02856 29.561933999999997, -95.02580499999999 29.563909, -95.024045 29.553701999999998, -95.02308 29.549436999999998, -95.028943 29.547535999999997, -95.02877699999999 29.552265, -95.031842 29.552189, -95.037494 29.553475, -95.038286 29.553988999999998, -95.04507699999999 29.555614, -95.04676599999999 29.557364999999997, -95.049883 29.558477, -95.05623899999999 29.559093999999998, -95.05734299999999 29.558733999999998))",1115.0,-112500.0,52.2,-57985.0,1.56,0.6143552311435523,0.004866180048661801,0.025547445255474453,0.07142857142857142,0.0125,0.005069708491761723,0.045454545454545456,0.21875,0.4099756690997567,0.24825174825174826,0.0,0.25304136253041365,0.0,0.0,0.024714828897338403,0.05659516202647193,0.0170316301703163,0.7129277566539924,-0.10266159695817491,0.06118881118881119,0.19771863117870722,0.14471544715447154,-0.3214367441408367,-0.3235462932078983,-0.20614722765153778,0.021638261894816574,0.14041461716292755,-0.6890773859425288,0.24821593256621508,1987.0,0.07239607659971976,1946.0,0.09154600653900047
482014313021,482014313021,"POLYGON ((-95.48979 29.745994, -95.48547699999999 29.74601, -95.485433 29.742191, -95.484285 29.737717999999997, -95.48855499999999 29.737682999999997, -95.48862199999999 29.742165, -95.48974 29.742148, -95.48979 29.745994))",1242.0,-510800.0,38.4,-72169.0,1.79,0.6776239907727797,0.12687427912341406,0.09630911188004614,0.04526748971193416,0.0,0.004830917874396135,0.0,0.23870967741935484,0.4734717416378316,0.4413793103448276,0.006185567010309278,0.15974625144175317,0.0,0.0,0.013402061855670102,0.08507638072855464,0.008220786846741044,0.6175257731958763,-0.2422680412371134,0.052586206896551725,0.18865979381443299,0.06641000962463908,-0.38509224589169055,-0.2989114959002099,-0.05537779576034894,-0.0446335162941848,0.09168100184463401,-0.6923340520018002,0.24710573067959693,1988.0,0.07192900513778608,2016.0,0.058851004203643156
482015110023,482015110023,"POLYGON ((-95.43806599999999 29.796384999999997, -95.43336699999999 29.796395, -95.433386 29.801617, -95.430033 29.801641, -95.429886 29.789247, -95.437837 29.789216, -95.43806599999999 29.796384999999997))",2626.959247648903,-378500.0,33.3,-70929.0,2.12,0.7513812154696132,0.011049723756906077,0.027624309392265192,0.029508196721311476,0.0,0.011363636363636364,0.02195945945945946,0.17094017094017094,0.5093922651933702,0.4847972972972973,0.06572769953051644,0.17016574585635358,0.0,0.0,0.0,0.0551513729171556,0.03535911602209945,0.0,-0.31690140845070425,0.0,0.14788732394366197,0.1069182389937107,-0.31765945132105705,-0.3400460781334164,0.032617361900972856,-0.02283785920735751,-0.04728044701100546,-0.6952064737718635,0.2461265181934998,1989.0,0.07146193367585241,2067.0,0.03503035964502569
482014507001,482014507001,"POLYGON ((-95.606274 29.770096, -95.60042299999999 29.770193, -95.598196 29.770218999999997, -95.595963 29.770108999999998, -95.59596499999999 29.767369, -95.600304 29.767159999999997, -95.60171899999999 29.765466, -95.60152 29.763597999999998, -95.60537099999999 29.763118, -95.606174 29.764640999999997, -95.606274 29.770096))",3501.0,-560400.0,36.7,-68465.0,3.0,0.7508896797153025,0.03558718861209965,0.0,0.0,0.0,0.012458471760797342,0.0,0.0,0.4711743772241993,0.334453781512605,0.02771855010660981,0.1402135231316726,0.0,0.0,0.02771855010660981,0.008452435838327955,0.0,0.13646055437100213,-0.417910447761194,0.0773109243697479,0.2345415778251599,0.06012024048096192,-0.2698570304264437,-0.3566531053814515,-0.048586469872683495,0.03448893770940671,-0.05475951301071542,-0.6953671809818874,0.24607173288714215,1990.0,0.07099486221391874,2113.0,0.0135450723960766
482015412021,482015412021,"POLYGON ((-95.669163 29.899597999999997, -95.665916 29.900221, -95.6637 29.900168999999998, -95.66108899999999 29.899428, -95.656337 29.896666999999997, -95.656796 29.895038, -95.658858 29.894727, -95.663253 29.888976999999997, -95.66681299999999 29.884262, -95.66700399999999 29.882301, -95.66536599999999 29.882313, -95.66533799999999 29.880494, -95.66532 29.879033, -95.668149 29.879013999999998, -95.668172 29.880488999999997, -95.66832699999999 29.889204, -95.66846199999999 29.890251, -95.668538 29.895474999999998, -95.668634 29.896908, -95.66936299999999 29.899554, -95.669163 29.899597999999997))",1727.0,-182200.0,39.1,-40436.0,2.93,0.646760226933413,0.0633024783517468,0.08928038220364287,0.0534435261707989,0.050114942528735634,0.010238907849829351,0.0,0.043478260869565216,0.43833980292624664,0.40686845168800934,0.031496062992125984,0.2221558674231114,0.03765690376569038,0.0,0.021872265966754154,0.1403848343390641,0.0,0.1242344706911636,-0.14960629921259844,0.11233993015133877,0.16185476815398075,0.04351464435146443,-0.3079071831011311,-0.1567792607966833,-0.14755324190053826,0.002718189061509434,-0.08629095317779709,-0.6958124499146403,0.2459199401026817,1991.0,0.07052779075198505,1887.0,0.11910322279308734
482015103005,482015103005,"POLYGON ((-95.38779 29.788045999999998, -95.384311 29.788054, -95.384264 29.784084, -95.38421799999999 29.780731, -95.38744899999999 29.780974999999998, -95.387678 29.781627, -95.38779 29.788045999999998))",1338.0,-481000.0,42.0,-92184.0,1.83,0.7809330628803245,0.0,0.030425963488843813,0.0,0.0,0.0,0.0,0.0,0.4949290060851927,0.44171779141104295,0.0,0.13793103448275862,0.0,0.0,0.0,0.007622868605817452,0.10344827586206896,0.3037037037037037,-0.3148148148148148,0.0,0.2074074074074074,0.266304347826087,-0.31399441510037557,-0.5001485306090847,0.016487072257280855,0.025093899354280427,0.07647633795302959,-0.6960856361448694,0.24582681054543556,1992.0,0.07006071929005138,2098.0,0.020551144325081736
482015430011,482015430011,"POLYGON ((-95.815226 30.016693, -95.786812 30.005689, -95.78196 30.004329, -95.76803699999999 29.998587999999998, -95.74100399999999 29.988667999999997, -95.733605 29.985573, -95.720061 29.980442999999998, -95.72027399999999 29.980016, -95.72014399999999 29.960706, -95.717625 29.959113, -95.717806 29.956584, -95.71793 29.956298, -95.717756 29.948092, -95.720192 29.948074, -95.725358 29.948037, -95.72639199999999 29.947107, -95.730166 29.942221, -95.73057 29.930038, -95.729924 29.925278, -95.72838399999999 29.922418, -95.72707 29.920851, -95.725528 29.912187, -95.725071 29.910652, -95.719929 29.9051, -95.71893299999999 29.899105, -95.718386 29.896897, -95.718415 29.894468999999997, -95.718462 29.89435, -95.718476 29.894468, -95.727936 29.894340999999997, -95.728321 29.894406999999998, -95.731918 29.894569999999998, -95.732378 29.910757999999998, -95.731754 29.911583, -95.732366 29.912100000000002, -95.741092 29.912014, -95.741305 29.919059999999998, -95.77413899999999 29.918837999999997, -95.77426 29.904792999999998, -95.774233 29.902089999999998, -95.77404299999999 29.889719999999997, -95.774159 29.889719, -95.77383499999999 29.875155, -95.807205 29.874921999999998, -95.80723599999999 29.874921999999998, -95.807841 29.925447, -95.80784299999999 29.925476, -95.807896 29.928497999999998, -95.808336 29.950124, -95.80931199999999 29.994916999999997, -95.814591 29.995542999999998, -95.81513199999999 29.996218, -95.81522 30.01606, -95.815226 30.016693))",2334.5176571920756,-328300.0,34.8,-50423.0,3.39,0.6898818597560976,0.17854420731707318,0.15081935975609756,0.03556054650945162,0.03449876237623763,0.01639695638195263,0.00892683873471764,0.04793814432989691,0.5153391768292683,0.4845720939258684,0.04488214401033258,0.16749237804878048,0.0,0.005144817073170732,0.010332579916047788,0.05174854877530794,0.006885998469778117,0.004520503713270907,-0.25702292541168875,0.08596933824956336,0.13593800452050372,0.009593859929645027,-0.3211678041616123,-0.19648579417882184,0.01587397302947316,-0.05381293708069944,-0.14109767139061966,-0.6966902337822801,0.24562070238897066,1993.0,0.06959364782811771,1832.0,0.14479215319943953
