index,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530340003,"POLYGON ((-97.964349 30.327575, -97.9611 30.331038, -97.958968 30.331784, -97.96138000000001 30.33327, -97.962638 30.337153, -97.961685 30.338941, -97.958662 30.340908, -97.957847 30.342147, -97.955792 30.343193, -97.954903 30.342494, -97.953187 30.342747, -97.951089 30.344099, -97.948759 30.342324, -97.94624399999999 30.342241, -97.944405 30.340842, -97.943521 30.339368, -97.940702 30.339166, -97.939635 30.337769, -97.938743 30.337777, -97.93792000000001 30.3396, -97.93671000000001 30.339179, -97.93586999999999 30.33801, -97.936643 30.336667, -97.934048 30.336451, -97.93468799999999 30.335703, -97.933988 30.331403, -97.930087 30.328503, -97.92468700000001 30.326003, -97.92256 30.326191, -97.920676 30.325535, -97.921015 30.32408, -97.922099 30.32238, -97.92252999999999 30.322662, -97.922984 30.322229, -97.92360600000001 30.321197, -97.926939 30.319446, -97.92639800000001 30.315613, -97.926925 30.314903, -97.928691 30.315248, -97.932689 30.310883, -97.929997 30.307516, -97.929895 30.307382, -97.933491 30.305373, -97.936178 30.305105, -97.943972 30.308176, -97.945358 30.308482, -97.946262 30.311406, -97.94830899999999 30.313639, -97.950423 30.318112, -97.95525600000001 30.321628, -97.957309 30.324243, -97.95919000000001 30.325427, -97.962261 30.326083, -97.964151 30.327321, -97.964349 30.327575))",1589.0,-643900.0,38.8,-72381.0,1.99,0.6143689320388349,0.10912621359223301,0.02912621359223301,0.03395784543325527,0.014320987654320988,0.024527543224768796,0.02909090909090909,0.48693586698337293,0.4392233009708738,0.4581818181818182,0.1250965250965251,0.13553398058252428,0.0,0.0,0.021621621621621623,0.03161141094834233,0.04932038834951456,0.7158301158301158,-0.14903474903474903,0.0993939393939394,0.22934362934362934,0.08931082981715893,-0.254385004248259,-0.05511220290331827,0.008540700664545185,-0.08017035579677495,0.08007405548388355,-0.3010528067999234,0.3409702479355002,573.0,0.2463768115942029,425.0,0.4413702239789196
484530014013,"POLYGON ((-97.748653 30.252273, -97.746875 30.257144, -97.743832 30.253562, -97.740658 30.25097, -97.740962 30.250077, -97.741775 30.24945, -97.74201100000001 30.248885, -97.744581 30.249259, -97.745661 30.248192, -97.747832 30.248967, -97.749105 30.251116, -97.748653 30.252273))",1905.0,-836500.0,31.1,-70679.0,1.51,0.6309055118110236,0.038385826771653545,0.028543307086614175,0.012300123001230012,0.0,0.013184584178498986,0.024906600249066,0.4473684210526316,0.531496062992126,0.5367372353673724,0.025297619047619048,0.18799212598425197,0.0,0.0,0.05952380952380952,0.051696284329563816,0.06299212598425197,0.7738095238095238,-0.11607142857142858,0.07347447073474471,0.0744047619047619,0.2037914691943128,-0.2686375397401204,-0.12123924362603243,-0.1386975399853195,0.09478959148930619,0.13267606471498183,-0.3011086671471843,0.3409519237883701,574.0,0.2450592885375494,490.0,0.3557312252964427
484530020021,"POLYGON ((-97.788341 30.229902, -97.785974 30.228782, -97.784406 30.228267, -97.782375 30.227852, -97.776492 30.22758, -97.77656 30.227266, -97.777119 30.221661, -97.778358 30.21973, -97.781448 30.218106, -97.786214 30.217577, -97.78438800000001 30.21842, -97.783911 30.219503, -97.787216 30.221084, -97.787916 30.224214, -97.79099100000001 30.225755, -97.788341 30.229902))",1643.0,-425900.0,36.4,-50119.0,2.05,0.5938954992240041,0.023279875840662184,0.0,0.0,0.030495552731893267,0.018857142857142857,0.05457122608079376,0.2956810631229236,0.39213657527159856,0.3692416725726435,0.10084925690021232,0.28970512157268496,0.0,0.0,0.032908704883227176,0.14076143904994762,0.05018106570098293,0.3651804670912951,-0.0732484076433121,0.11339475549255847,0.07006369426751592,0.033846153846153845,-0.15159287145890268,0.10116944623070336,-0.025015788892224916,-0.1691069637935115,-0.056610570148850715,-0.3011567480627865,0.3409361515668419,575.0,0.2437417654808959,546.0,0.28194993412384717
484530016021,"POLYGON ((-97.785921 30.297505, -97.784184 30.297506, -97.783804 30.296127, -97.777411 30.293167, -97.772053 30.290598, -97.76983199999999 30.28925, -97.770488 30.285267, -97.771782 30.283148, -97.770263 30.282023, -97.77136400000001 30.280395, -97.776494 30.282796, -97.783062 30.291591, -97.785765 30.291658, -97.78526100000001 30.29316, -97.78558700000001 30.294253, -97.78593499999999 30.296576, -97.785921 30.297505))",1521.0,-641900.0,36.0,-86159.0,1.78,0.6892361111111112,0.014756944444444444,0.0,0.030084235860409144,0.019689119170984457,0.0,0.02357320099255583,0.36363636363636365,0.5460069444444444,0.5049627791563276,0.04945904173106646,0.17447916666666666,0.0,0.0,0.07109737248840804,0.01833910034602076,0.0763888888888889,0.5038639876352395,-0.24420401854714066,0.0,0.10200927357032458,0.1384820239680426,-0.22523261369030187,-0.1630802014981783,-0.06186085504056505,0.11103585406739386,0.03769143921334278,-0.30144637694830856,0.34084114316514624,576.0,0.24242424242424243,581.0,0.23583662714097497
484530413003,"POLYGON ((-97.73005000000001 30.423287, -97.72694799999999 30.4218, -97.72529900000001 30.42202, -97.725211 30.420893, -97.72178599999999 30.419286, -97.724388 30.416387, -97.72108 30.413251, -97.722036 30.411632, -97.723455 30.411837, -97.726257 30.411727, -97.729175 30.411567, -97.72921100000001 30.412079, -97.72954799999999 30.416147, -97.73005000000001 30.423287))",2027.0,-367700.0,38.2,-61609.0,2.49,0.6568471337579618,0.06449044585987261,0.10668789808917198,0.04272151898734177,0.08522727272727272,0.0,0.01818181818181818,0.2912621359223301,0.410828025477707,0.35206611570247937,0.036072144288577156,0.06050955414012739,0.0,0.007961783439490446,0.0,0.05644254553631662,0.1226944667201283,0.280561122244489,-0.20240480961923848,0.06446280991735537,0.22645290581162325,0.0,-0.16264402823929752,0.012746506915118078,0.06419603508987613,-0.13930907600466086,-0.07648410967969378,-0.3014946719186579,0.3408253007261763,577.0,0.24110671936758893,481.0,0.3675889328063241
484530008032,"POLYGON ((-97.721237 30.279806, -97.717271 30.280438, -97.71597800000001 30.27436, -97.719908 30.273786, -97.721237 30.279806))",1078.0,-464700.0,39.2,-44501.0,2.08,0.49934810951760106,0.03259452411994785,0.3324641460234681,0.019169329073482427,0.06676342525399129,0.032214765100671144,0.02280130293159609,0.3888888888888889,0.4172099087353325,0.3583061889250814,0.08656716417910448,0.12385919165580182,0.0,0.0,0.056716417910447764,0.13303628262253342,0.10235131396957123,0.46567164179104475,-0.056716417910447764,0.11237785016286644,0.14925373134328357,0.1625,-0.194425826031967,0.08886922807849319,-0.039602790965573634,-0.16786105703927856,0.009701220655022548,-0.30331922530330346,0.34022678341817025,578.0,0.23978919631093545,378.0,0.5032938076416338
484530020072,"POLYGON ((-97.788341 30.229902, -97.785781 30.233814, -97.78425900000001 30.236211, -97.78231599999999 30.239738, -97.781665 30.242613, -97.779962 30.240681, -97.779183 30.240275, -97.776859 30.239109, -97.77933 30.235338, -97.781482 30.232873, -97.784406 30.228267, -97.785974 30.228782, -97.788341 30.229902))",1412.0,-550700.0,30.9,-59684.0,1.61,0.6200135226504395,0.0,0.0581473968897904,0.01871657754010695,0.031409168081494056,0.02851182197496523,0.0,0.7222222222222222,0.5138607167004733,0.47956403269754766,0.06559263521288838,0.2704530087897228,0.0,0.010141987829614604,0.020713463751438434,0.03918918918918919,0.06426553672316385,0.6110471806674338,-0.12082853855005754,0.18528610354223432,0.03567318757192175,0.04610318331503842,-0.21773384608747615,-0.023343373782534562,-0.14936422558961737,0.05955160761222908,0.02355237090820875,-0.30733746693919023,0.3389086596586421,579.0,0.23847167325428195,497.0,0.3465085638998682
484530439003,"POLYGON ((-97.671594 30.424418, -97.671182 30.424312, -97.67015000000001 30.424011, -97.668734 30.423335, -97.665009 30.421454, -97.663495 30.420723, -97.660915 30.419504, -97.65902 30.41857, -97.654072 30.414011, -97.65050599999999 30.411907, -97.649265 30.410086, -97.648578 30.409603, -97.64873299999999 30.409389, -97.64882799999999 30.40903, -97.65007799999999 30.407051, -97.65043900000001 30.406568, -97.651122 30.405957, -97.652124 30.4054, -97.65278499999999 30.405191, -97.655948 30.404004, -97.657337 30.402159, -97.663105 30.404928, -97.66846700000001 30.40545, -97.674716 30.407991, -97.671594 30.424418))",1289.0,-223286.24755244754,28.7,-38345.0,2.06,0.44869459623557983,0.13114754098360656,0.11232544019429265,0.07892376681614349,0.03148301574150787,0.06325878594249201,0.011684518013631937,0.6857142857142857,0.37037037037037035,0.37877312560856863,0.19101123595505617,0.4013357619914997,0.0,0.0,0.01373283395755306,0.1266552422495716,0.1521876981610653,1.0,-0.0,0.04186952288218111,0.04119850187265917,0.0,-0.16844799950398487,0.17207051140580096,-0.19258216677479634,-0.19966616288942624,0.08096606691113904,-0.3076597508512674,0.33880293926641164,580.0,0.23715415019762845,318.0,0.5823451910408433
484530013043,"POLYGON ((-97.779056 30.252052, -97.77704300000001 30.254729, -97.773456 30.252631, -97.77718299999999 30.246924, -97.778682 30.246156, -97.781282 30.248268, -97.779056 30.252052))",1589.0,-649100.0,37.2,-61122.0,2.25,0.551640340218712,0.010935601458080195,0.0,0.05172413793103448,0.21440536013400335,0.01195219123505976,0.0,0.4444444444444444,0.35236938031591736,0.3613636363636364,0.15027322404371585,0.21506682867557717,0.0,0.0,0.06830601092896176,0.08142681426814267,0.010935601458080195,0.5382513661202186,-0.1885245901639344,0.17045454545454544,0.12021857923497267,0.0213903743315508,0.010200568117022727,-0.10164543018190678,-0.018667234081259372,-0.2206630774748564,0.022498533627716408,-0.3082766399932834,0.3386005780575126,581.0,0.23583662714097497,560.0,0.2635046113306983
484530011012,"POLYGON ((-97.751999 30.274222, -97.750167 30.276493, -97.743032 30.274529, -97.742903 30.273241, -97.741106 30.272748, -97.74144200000001 30.271803, -97.742813 30.268066, -97.74626000000001 30.269024, -97.751262 30.270538, -97.750854 30.2716, -97.751999 30.274222))",1735.0,-648892.7645875252,34.9,-78504.0,1.35,0.5401785714285714,0.05133928571428571,0.0,0.0,0.0,0.0,0.0,,0.48660714285714285,0.48660714285714285,0.0,0.38839285714285715,0.0,0.0,0.05279034690799397,0.10184595798854233,0.0390625,0.8687782805429864,-0.0,0.0,0.07239819004524888,0.059574468085106386,-0.32735398712672026,0.011347825748860457,-0.12194065613491217,-0.025884547085115794,0.15435446086511312,-0.30947690373277464,0.33820684958220293,582.0,0.23451910408432147,619.0,0.1857707509881423
484530307001,"POLYGON ((-97.78826599999999 30.362146, -97.78729800000001 30.362757, -97.78686 30.360882, -97.78454499999999 30.359941, -97.784131 30.358236, -97.782099 30.359824, -97.78082000000001 30.359531, -97.78057699999999 30.358861, -97.776909 30.361351, -97.773256 30.360556, -97.771513 30.360909, -97.770684 30.361149, -97.76875699999999 30.360854, -97.76662399999999 30.359647, -97.767039 30.358808, -97.768049 30.356148, -97.769817 30.354698, -97.771931 30.351692, -97.772053 30.348909, -97.774039 30.350394, -97.777737 30.351316, -97.777789 30.349227, -97.78123600000001 30.348021, -97.78038599999999 30.345607, -97.777658 30.343632, -97.77694700000001 30.341214, -97.78230600000001 30.341692, -97.784845 30.343606, -97.785365 30.344752, -97.784845 30.346744, -97.785509 30.348388, -97.78514199999999 30.351226, -97.783266 30.352317, -97.782391 30.353519, -97.78303200000001 30.355854, -97.785625 30.357886, -97.787766 30.358873, -97.78826599999999 30.362146))",3501.0,-711600.0,46.7,-87112.0,2.42,0.7467166979362101,0.017510944340212633,0.0,0.027434842249657063,0.007401315789473684,0.0,0.0,0.40772532188841204,0.5015634771732332,0.461212976022567,0.18608169440242056,0.05190744215134459,0.0,0.0,0.0,0.03517835178351784,0.12257661038148843,0.11951588502269289,-0.4266263237518911,0.014104372355430184,0.3101361573373676,0.0,-0.1390415186325136,-0.23843713490508178,0.12152965296710772,0.03817493369511702,-0.09224429024665892,-0.3100183571220295,0.33802923393791723,583.0,0.233201581027668,597.0,0.2147562582345191
484530453001,"POLYGON ((-97.71599000000001 30.40858, -97.713961 30.409046, -97.71191 30.40997, -97.710266 30.409236, -97.709988 30.409954, -97.70919000000001 30.409867, -97.709267 30.405632, -97.706655 30.40527, -97.704725 30.406911, -97.70076400000001 30.405613, -97.69773600000001 30.405978, -97.69857 30.404292, -97.700354 30.403168, -97.70200800000001 30.402135, -97.703033 30.40064, -97.705258 30.401723, -97.707722 30.400577, -97.70881799999999 30.402538, -97.711506 30.404085, -97.714628 30.407619, -97.715855 30.407834, -97.71599000000001 30.40858))",1640.0,-294960.3410852713,31.4,-51038.0,1.59,0.5584691708008505,0.24805102763997164,0.0,0.05144193296960249,0.0,0.0,0.0,0.0,0.4727143869596031,0.41659819227608874,0.024719101123595506,0.0956768249468462,0.0,0.0,0.06292134831460675,0.07575757575757576,0.060240963855421686,1.0,-0.0,0.0714872637633525,0.024719101123595506,0.11354581673306773,-0.41687841453535857,0.13771564001181438,-0.13444604619264477,-0.04189207715684305,0.14509888711625576,-0.3104020107567763,0.33790338213078025,584.0,0.2318840579710145,574.0,0.2450592885375494
484530009021,"POLYGON ((-97.71323099999999 30.263193, -97.711544 30.264201, -97.71026999999999 30.264774, -97.698712 30.260665, -97.701673 30.256036, -97.70439 30.257822, -97.709495 30.260127, -97.71746 30.261475, -97.71323099999999 30.263193))",2953.0,-450000.0,35.7,-64398.0,2.52,0.4585436193222783,0.015861571737563085,0.005046863734679163,0.09523809523809523,0.17328519855595667,0.02247191011235955,0.0,0.8137254901960784,0.31290555155010813,0.2139588100686499,0.16605166051660517,0.6380677721701514,0.0,0.0,0.12546125461254612,0.09202569916855631,0.04974765681326604,0.4040590405904059,-0.21217712177121772,0.2288329519450801,0.26383763837638374,0.059027777777777776,0.14201831053172972,-0.05369045284313631,-0.020987250616643388,-0.3382224812158068,-0.0421835304631784,-0.3130654046070352,0.3370296958189235,585.0,0.230566534914361,314.0,0.5876152832674572
484530356002,"POLYGON ((-97.925771 30.453268, -97.924763 30.457433, -97.923936 30.458649, -97.921999 30.460335, -97.91371100000001 30.464568, -97.912136 30.464566, -97.910527 30.465512, -97.909638 30.467402, -97.91016 30.469289, -97.91088499999999 30.469718, -97.910521 30.470164, -97.91032199999999 30.472758, -97.90959700000001 30.477026, -97.90916799999999 30.477851, -97.90884699999999 30.478691, -97.90875200000001 30.478939, -97.90710300000001 30.480244, -97.906487 30.480906, -97.905956 30.482397, -97.904706 30.484106, -97.90440599999999 30.484726, -97.90438899999999 30.485852, -97.904121 30.487525, -97.9025 30.490208, -97.901605 30.490795, -97.897374 30.491108, -97.89217600000001 30.493688, -97.891604 30.494417, -97.890484 30.497365, -97.888593 30.499896, -97.888583 30.503443, -97.887249 30.507141, -97.887159 30.507393, -97.88687400000001 30.508036, -97.886634 30.508675, -97.885563 30.511464, -97.885003 30.5123, -97.88349100000001 30.511872, -97.88220800000001 30.511908, -97.87675900000001 30.513663, -97.874585 30.514384, -97.86931 30.515708, -97.86685199999999 30.515049, -97.863651 30.512327, -97.862211 30.511787, -97.85940100000001 30.511916, -97.85576500000001 30.507401, -97.85610699999999 30.502812, -97.85839300000001 30.500831, -97.86224799999999 30.497309, -97.85921999999999 30.493305, -97.861525 30.489742, -97.863534 30.48859, -97.864109 30.485566, -97.861463 30.483375, -97.859644 30.483404, -97.859664 30.478951, -97.856951 30.479842, -97.857068 30.479089, -97.85691300000001 30.478444, -97.857411 30.477756, -97.857432 30.476853, -97.85774600000001 30.475689, -97.85709300000001 30.47526, -97.85697399999999 30.474524, -97.85727799999999 30.473749, -97.8565 30.470571, -97.85476199999999 30.468857, -97.855689 30.467384, -97.85573599999999 30.465784, -97.857336 30.465108, -97.858323 30.46252, -97.8609 30.460953, -97.86255300000001 30.457188, -97.86138800000001 30.455356, -97.862044 30.454023, -97.86112 30.451191, -97.859359 30.45017, -97.858037 30.448298, -97.85865099999999 30.447102, -97.861839 30.445369, -97.862601 30.444621, -97.86556400000001 30.442526, -97.866885 30.442031, -97.86847400000001 30.441204, -97.86902000000001 30.441074, -97.869556 30.441091, -97.87041499999999 30.441289, -97.870971 30.441308, -97.871337 30.441237, -97.87188500000001 30.440983, -97.873715 30.439857, -97.875686 30.438096, -97.877336 30.434299, -97.878756 30.434254, -97.879863 30.436395, -97.879863 30.439267, -97.881951 30.439204, -97.88349100000001 30.43764, -97.883394 30.433945, -97.88430700000001 30.432558, -97.887204 30.432253, -97.88860699999999 30.433012, -97.89702800000001 30.434228, -97.90165 30.433351, -97.903915 30.433774, -97.904355 30.436076, -97.903263 30.438056, -97.90402400000001 30.439284, -97.906353 30.438748, -97.90786 30.439076, -97.912074 30.442335, -97.913386 30.445093, -97.913207 30.445896, -97.910257 30.447353, -97.909322 30.44676, -97.90617399999999 30.447548, -97.904599 30.449358, -97.906954 30.449733, -97.91302399999999 30.452594, -97.913583 30.45481, -97.915357 30.453829, -97.918026 30.453532, -97.91953700000001 30.452672, -97.91974399999999 30.452027, -97.922569 30.449125, -97.924401 30.448442, -97.924679 30.449082, -97.92502 30.448024, -97.925513 30.449751, -97.925676 30.451172, -97.925771 30.453268))",979.0,-480800.0,52.8,-103226.0,2.67,0.6522177419354839,0.18951612903225806,0.0,0.11261261261261261,0.024906600249066,0.0074866310160427805,0.0,0.0,0.4435483870967742,0.4543147208121827,0.0,0.1381048387096774,0.08232445520581114,0.0,0.09164420485175202,0.06898238747553816,0.07560483870967742,0.04582210242587601,-0.20485175202156333,0.09390862944162437,0.2722371967654987,0.1016949152542373,-0.26508307120279,-0.04028899775156057,0.18084994222285208,-0.12200855419781773,-0.06834471246855671,-0.31487539339787296,0.336435956206956,586.0,0.22924901185770752,508.0,0.33201581027667987
