index,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530019012,"POLYGON ((-97.800945 30.245255, -97.79730699999999 30.244891, -97.79319099999999 30.24294, -97.79218499999999 30.241836, -97.789805 30.242137, -97.788865 30.243431, -97.788899 30.245601, -97.789479 30.246395, -97.79216799999999 30.247833, -97.796216 30.247716, -97.79677599999999 30.248652, -97.795716 30.253427, -97.79125999999999 30.25509, -97.79089499999999 30.255187, -97.786744 30.256848, -97.785139 30.253606, -97.78518199999999 30.253029, -97.78571599999999 30.248939, -97.78546899999999 30.248167, -97.78462599999999 30.246497, -97.78236 30.243652, -97.793111 30.235986, -97.79655699999999 30.234042, -97.797907 30.23552, -97.802487 30.244692, -97.800945 30.245255))",1250.0,-658600.0,35.8,-57305.0,2.02,0.6657210401891253,0.0,0.0,0.011389521640091117,0.06412825651302605,0.0,0.016129032258064516,0.3333333333333333,0.4761229314420804,0.4339477726574501,0.05640535372848948,0.2945626477541371,0.0,0.0,0.0869980879541109,0.07972389991371873,0.06052009456264775,0.5602294455066922,-0.15200764818355642,0.1835637480798771,0.18833652007648183,0.14612244897959184,-0.15201720540425026,-0.11763921460103631,0.08058138435425898,0.003649061891891797,-0.03028844342082956,-0.21571441717996534,0.3639264887778169,363.0,0.37043478260869567,428.0,0.2573913043478261
484530018212,"POLYGON ((-97.706548 30.381908, -97.702091 30.379707, -97.70180499999999 30.381802, -97.70031899999999 30.383843, -97.6979 30.382712, -97.697946 30.380923, -97.70013499999999 30.377453, -97.70019599999999 30.376555, -97.70100499999999 30.374896, -97.702595 30.372529, -97.703203 30.372112, -97.70362399999999 30.372626, -97.70636499999999 30.378494, -97.707809 30.38011, -97.706548 30.381908))",1518.0,-223300.0,40.8,-36213.0,2.5,0.574523396880416,0.158578856152513,0.08578856152512998,0.0834403080872914,0.05730337078651685,0.004492362982929021,0.05042016806722689,0.11764705882352941,0.4341421143847487,0.4271708683473389,0.07142857142857142,0.18110918544194107,0.01948051948051948,0.0,0.02813852813852814,0.27410008779631256,0.014821272885789015,0.13852813852813853,-0.0735930735930736,0.12044817927170869,0.24675324675324675,0.0,-0.16365243718012346,0.17878401356090828,-0.14245093071247714,0.039455555431860134,-0.12895677310793882,-0.216820572007771,0.3635379264098301,364.0,0.36869565217391304,287.0,0.5026086956521739
484530017771,"POLYGON ((-97.86115599999999 30.208182, -97.85749799999999 30.212087, -97.85503 30.214034, -97.853201 30.215209, -97.851558 30.21615, -97.84972999999999 30.216706, -97.84811599999999 30.216771, -97.848598 30.216073, -97.85095199999999 30.213985, -97.855656 30.207137, -97.852701 30.20548, -97.851429 30.206002, -97.85045699999999 30.204721, -97.845281 30.202159, -97.842141 30.202475, -97.838832 30.200862, -97.84235 30.195341, -97.843036 30.194306, -97.84904899999999 30.197262, -97.857033 30.201286, -97.857636 30.201966, -97.86004699999999 30.207255, -97.86115599999999 30.208182))",1604.0,-280500.0,31.8,-33887.0,2.79,0.6105573176257363,0.0568645219755324,0.07159039420027186,0.07133198106828939,0.02052520374283127,0.016587677725118485,0.0,0.31552587646076796,0.4916175804259175,0.49945394976337826,0.07531645569620253,0.3094698685999094,0.0,0.0,0.0,0.09827160493827161,0.0652569349704411,0.45126582278481014,-0.005063291139240506,0.19038951583545685,0.1449367088607595,0.0,-0.23064978091029245,0.19541765640114245,-0.09331011836591466,-0.11094787426255182,0.02248791126296952,-0.21700220587464697,0.36347412332942414,365.0,0.36695652173913046,314.0,0.45565217391304347
484530020052,"POLYGON ((-97.784649 30.227818, -97.781482 30.232873, -97.77933 30.235338, -97.77788199999999 30.234517, -97.7771 30.230214, -97.77566 30.230012, -97.77655999999999 30.227266, -97.78375899999999 30.227577, -97.784649 30.227818))",1147.0,-375000.0,29.1,-57784.0,1.63,0.5491744436468055,0.04235463029432879,0.05814788226848528,0.03071364046973803,0.0824074074074074,0.007178750897343862,0.016775396085740912,0.6438356164383562,0.5326633165829145,0.5265610438024231,0.05497076023391813,0.2447954055994257,0.0,0.0,0.16140350877192983,0.21721902017291067,0.27925340990667624,0.9450292397660819,-0.05146198830409357,0.10531220876048462,0.050292397660818715,0.07166123778501629,-0.2986561029159526,-0.028484518323274744,0.2329189711204925,-0.17045609547896667,0.047571765573169555,-0.21710598002453196,0.36343767026842266,366.0,0.3652173913043478,300.0,0.48
484530017371,"POLYGON ((-97.87929299999999 30.230783, -97.87472299999999 30.233418, -97.872614 30.233944, -97.86603199999999 30.233894, -97.86493299999999 30.23404, -97.864779 30.234061, -97.864283 30.232977, -97.864476 30.230025, -97.86460699999999 30.229952, -97.86627399999999 30.229153, -97.86693699999999 30.228684, -97.86870999999999 30.225854, -97.87321 30.227844, -97.87732799999999 30.228407, -97.87929299999999 30.230783))",1466.0,-369900.0,32.9,-45254.0,2.65,0.6732510288065844,0.0,0.06666666666666667,0.06563706563706563,0.02068126520681265,0.0,0.11294765840220386,0.30538922155688625,0.5596707818930041,0.46143250688705234,0.11135371179039301,0.20493827160493827,0.0,0.0,0.0,0.08178092399403875,0.12510288065843622,0.35152838427947597,-0.16375545851528384,0.08677685950413223,0.1703056768558952,0.0,-0.0516546440786823,-0.04736386840047582,-0.11393562461589353,-0.11651013056613696,0.11072961450209014,-0.2187346531590985,0.36286556130687775,367.0,0.3634782608695652,369.0,0.36
484530017821,"POLYGON ((-97.789986 30.4348, -97.780963 30.43691, -97.779967 30.438733, -97.779387 30.438401, -97.777022 30.432019, -97.77930599999999 30.431337, -97.782764 30.428842, -97.784982 30.429493, -97.787836 30.428021, -97.78946999999999 30.432813, -97.790987 30.433682, -97.789986 30.4348))",1405.0,-434500.0,43.0,-49083.0,2.77,0.7135450421257291,0.46143875567077125,0.020090732339598186,0.06995884773662552,0.0641399416909621,0.033752481800132364,0.0,0.12121212121212122,0.5534672715489306,0.4837758112094395,0.08333333333333333,0.060272197018794556,0.0,0.007128969539857421,0.0,0.015600624024960999,0.04122990915443746,0.3875968992248062,-0.2441860465116279,0.038348082595870206,0.187984496124031,0.1342281879194631,-0.1251958776614271,-0.11316907756371933,-0.08591361675591949,0.005837884286854661,0.09900432347821578,-0.21943636421599547,0.36261906913140957,368.0,0.3617391304347826,324.0,0.43826086956521737
484530020041,"POLYGON ((-97.79655699999999 30.234042, -97.793111 30.235986, -97.78236 30.243652, -97.781397 30.244258, -97.78231599999999 30.239738, -97.785781 30.233814, -97.790055 30.235662, -97.790014 30.233851, -97.791512 30.231994, -97.791793 30.23151, -97.79598799999999 30.233651, -97.79655699999999 30.234042))",1213.0,-318800.0,31.2,-48282.0,1.55,0.5666211914506594,0.06957708049113233,0.06548431105047749,0.03821313240043057,0.021517553793884484,0.012791228871630882,0.029099048684946838,0.5070422535211268,0.5402455661664393,0.51035254616676,0.036542515811665496,0.27148703956343795,0.0,0.0,0.14968376669009137,0.154047976011994,0.15734424738517508,0.9332396345748419,-0.03724525650035137,0.22775601566871853,0.05340829234012649,0.050700466977985324,-0.3566614172560702,0.03878332015715426,0.197510756344456,-0.14395216218656112,0.044035510184005075,-0.220283992757016,0.3623213200778477,369.0,0.36,276.0,0.5217391304347826
484530005002,"POLYGON ((-97.733548 30.30053, -97.729778 30.298707, -97.732467 30.294535, -97.73297199999999 30.294735, -97.736222 30.296332, -97.733548 30.30053))",1163.0,-314700.0,27.4,-21964.0,2.2,0.5301204819277109,0.08433734939759036,0.012974976830398516,0.08375634517766498,0.07496012759170653,0.033112582781456956,0.0,0.5416666666666666,0.4578313253012048,0.5249307479224377,0.02702702702702703,0.10750695088044486,0.0,0.0,0.05405405405405406,0.145679012345679,0.39295644114921224,0.918918918918919,-0.0,0.21745152354570638,0.08731808731808732,0.33008356545961004,-0.31360575649420097,0.11356320938733021,0.17183797431607134,-0.18441618969900836,-0.01794857058456011,-0.2305693330743679,0.3587083573272455,370.0,0.3582608695652174,247.0,0.5721739130434783
484530018121,"POLYGON ((-97.70663499999999 30.324356, -97.705626 30.329719, -97.69704899999999 30.325586, -97.69573199999999 30.325001, -97.695162 30.325894, -97.693123 30.324856, -97.69517499999999 30.32146, -97.70468699999999 30.322346, -97.706858 30.322197, -97.70663499999999 30.324356))",969.0,-682575.0272727273,32.4,-31667.0,1.51,0.4978902953586498,0.07876230661040788,0.17721518987341772,0.028029678483099753,0.03538331929233361,0.017580872011251757,0.010178117048346057,1.0,0.43037974683544306,0.42832909245122985,0.030851063829787233,0.3628691983122363,0.0,0.0,0.11063829787234042,0.26818507035535416,0.25316455696202533,1.0,-0.0,0.13570822731128074,0.10212765957446808,0.044715447154471545,-0.3139946095856479,0.05567958617799419,0.26541975440155463,-0.09012524747593448,-0.14891302992680708,-0.23193354640884065,0.3582291459633775,371.0,0.3565217391304348,321.0,0.4434782608695652
484530002043,"POLYGON ((-97.74882099999999 30.304717, -97.74758899999999 30.305624, -97.748003 30.307218, -97.747506 30.307089, -97.74841099999999 30.311183, -97.74267499999999 30.308427, -97.742594 30.311189, -97.74156699999999 30.315401, -97.737571 30.313464, -97.740039 30.30995, -97.74311 30.305195, -97.747772 30.297743, -97.74910899999999 30.298862, -97.74710999999999 30.299484, -97.75009 30.302673, -97.74882099999999 30.304717))",1063.0,-640800.0,37.0,-74335.0,2.0,0.7836538461538461,0.08173076923076923,0.017628205128205128,0.0,0.0,0.017543859649122806,0.0,0.0,0.5913461538461539,0.6025641025641025,0.0,0.14583333333333334,0.0,0.0,0.06796116504854369,0.06740815638692282,0.08173076923076923,0.40129449838187703,-0.34627831715210355,0.12051282051282051,0.1423948220064725,0.0,-0.10068128208800489,-0.339029963137994,0.02915003864851956,-0.04019263875329046,0.2181017209755464,-0.2326521243552234,0.3579767289043809,372.0,0.35478260869565215,500.0,0.13217391304347825
484530018282,"POLYGON ((-97.73015199999999 30.425972, -97.72954799999999 30.429413, -97.728882 30.432699, -97.722382 30.429252, -97.724284 30.425305, -97.725573 30.424619, -97.72529899999999 30.42202, -97.72694799999999 30.4218, -97.73004999999999 30.423287, -97.73015199999999 30.425972))",1813.0,-285700.0,50.1,-58546.0,2.24,0.6956521739130435,0.06933019976498238,0.13160987074030553,0.06841046277665996,0.03235294117647059,0.014616321559074299,0.019438444924406047,0.3448275862068966,0.491186839012926,0.4168466522678186,0.12834224598930483,0.12573443008225618,0.0,0.0,0.0,0.05745231928420061,0.041128084606345476,0.06951871657754011,-0.17914438502673796,0.08639308855291576,0.3074866310160428,0.0,-0.22272995894040565,0.03882988282724954,-0.16207921087571134,0.17290188108090274,-0.060260279366896784,-0.23333768527486154,0.3577359098367082,373.0,0.35304347826086957,361.0,0.3739130434782609
484530017482,"POLYGON ((-97.84038099999999 30.17603, -97.83873699999999 30.178239, -97.83524399999999 30.176734, -97.834239 30.174216, -97.83066599999999 30.173159, -97.826977 30.173941, -97.819998 30.173889, -97.820611 30.172038, -97.82123399999999 30.170094, -97.82223599999999 30.167117, -97.82588 30.155623, -97.82601099999999 30.155776, -97.82827499999999 30.159204, -97.832004 30.162018, -97.833181 30.162703, -97.83421799999999 30.163062, -97.83698799999999 30.164344, -97.838095 30.166651, -97.839753 30.167448, -97.838667 30.170621, -97.84135599999999 30.173209, -97.84038099999999 30.17603))",1459.0,-242200.0,34.2,-33497.0,2.62,0.5747021081576535,0.06278643446379469,0.02772685609532539,0.01921097770154374,0.0483619344773791,0.05441035474592522,0.023084994753410283,0.40568475452196384,0.4598991750687443,0.4774396642182581,0.14603365384615385,0.34922089825847846,0.02785673678226265,0.0,0.022235576923076924,0.09683340982101882,0.096012832263978,0.5330528846153846,-0.03245192307692308,0.16369359916054566,0.09314903846153846,0.05400795906765207,-0.16803785742887278,0.15983858590802444,-0.07634716111478865,-0.11180187047447859,-0.038102910581142305,-0.23445121369125788,0.3573447573258486,374.0,0.35130434782608694,255.0,0.5582608695652174
484530018471,"POLYGON ((-97.700626 30.430702, -97.699528 30.430482, -97.698295 30.430172, -97.69270399999999 30.428964, -97.69293599999999 30.428258, -97.689589 30.427015, -97.68598999999999 30.424276, -97.68999099999999 30.418657, -97.69224299999999 30.420514, -97.69366599999999 30.421084, -97.69201 30.423468, -97.69311499999999 30.424051, -97.693759 30.423922, -97.70005599999999 30.42745, -97.70157399999999 30.427716, -97.700626 30.430702))",1188.0,-204900.0,38.8,-45004.0,1.87,0.6283924843423799,0.26791927627000695,0.11899791231732777,0.04757185332011893,0.07429547395388557,0.02490842490842491,0.0,0.28125,0.5024356297842728,0.404786680541103,0.03515625,0.24147529575504523,0.0,0.0,0.03515625,0.08695652173913043,0.23869171885873347,0.4453125,-0.0,0.01040582726326743,0.0703125,0.0,-0.32010681258595264,0.1763160062102053,-0.03504290780278089,-0.02103674252108857,-0.0350072677268546,-0.23487772442647137,0.3571949356037168,375.0,0.34956521739130436,349.0,0.3947826086956522
484530017054,"POLYGON ((-97.775953 30.374754, -97.77347999999999 30.374025, -97.77193 30.376377, -97.770072 30.377024, -97.76737199999999 30.375918, -97.766598 30.377369, -97.76763 30.379427, -97.76699599999999 30.381187, -97.76967599999999 30.382606, -97.765952 30.383291, -97.764882 30.378039, -97.762625 30.375742, -97.75964499999999 30.374789, -97.757223 30.371566, -97.757695 30.370538, -97.759897 30.367503, -97.765801 30.370331, -97.768423 30.367227, -97.76913999999999 30.36769, -97.76820699999999 30.370863, -97.76908899999999 30.37272, -97.773343 30.371459, -97.775069 30.370088, -97.774739 30.372341, -97.775953 30.374754))",1526.0,-535500.0,43.7,-80578.0,2.0,0.7976782752902156,0.03095632946379215,0.0,0.052434456928838954,0.001422475106685633,0.0,0.0,0.0,0.542841348811498,0.466403162055336,0.015927189988623434,0.0978441127694859,0.0,0.0,0.06484641638225255,0.02362035645265192,0.04214123006833713,0.5039817974971559,-0.2992036405005688,0.03458498023715415,0.3037542662116041,0.12797619047619047,-0.24943239592025554,-0.25480636256862726,0.06071512637449325,0.14306537935667726,0.06311868913184114,-0.23733956362587105,0.356330157866572,376.0,0.34782608695652173,460.0,0.20173913043478262
484530017742,"POLYGON ((-97.85557 30.153162, -97.852268 30.155177, -97.85175199999999 30.158949, -97.850178 30.158979, -97.85019199999999 30.160263, -97.850303 30.169494, -97.849745 30.16916, -97.846036 30.164346, -97.84298099999999 30.161742, -97.839748 30.160476, -97.837693 30.16081, -97.834245 30.162541, -97.833181 30.162703, -97.832004 30.162018, -97.833254 30.160104, -97.83326599999999 30.153267, -97.833198 30.149737, -97.838036 30.149628, -97.84257599999999 30.149532, -97.84611599999999 30.149475, -97.84710299999999 30.149461, -97.84850499999999 30.149429, -97.85176799999999 30.149357, -97.854539 30.15165, -97.85455999999999 30.152954, -97.85557 30.153162))",1915.0,-259000.0,35.3,-39380.0,3.33,0.643417320206908,0.08509928249624563,0.1376606040380444,0.01467441149495567,0.06351706036745407,0.01802451333813987,0.06329506670803599,0.14743589743589744,0.5092608042716502,0.5041886441203848,0.09333333333333334,0.33972968463207076,0.0,0.0,0.011111111111111112,0.030624126688402423,0.02002336058735191,0.20555555555555555,-0.17222222222222222,0.06484641638225255,0.1511111111111111,0.06976744186046512,0.022583607429794577,0.01858473190104518,-0.231664688673706,-0.11655009875279602,0.0679349948918961,-0.2391114532037662,0.3557077408297419,377.0,0.34608695652173915,322.0,0.44173913043478263
484530004012,"POLYGON ((-97.73430399999999 30.280372, -97.733547 30.280852, -97.73405299999999 30.283213, -97.73360699999999 30.287574, -97.73409599999999 30.28818, -97.73361299999999 30.28906, -97.729406 30.291082, -97.727282 30.297486, -97.723286 30.295792, -97.72013 30.294284, -97.727401 30.283078, -97.72899 30.280654, -97.730048 30.278506, -97.735709 30.279977, -97.73430399999999 30.280372))",1473.0,-490000.0,24.1,-25369.0,2.09,0.5798990748528174,0.07569386038687972,0.02943650126156434,0.04612159329140461,0.01282051282051282,0.008147512864493996,0.005128205128205128,0.28888888888888886,0.5189234650967199,0.613919413919414,0.019588638589618023,0.2039529015979815,0.0,0.0,0.06464250734573947,0.044341009309162176,0.40290806754221387,0.8658178256611165,-0.01762977473065622,0.1575091575091575,0.0832517140058766,0.17126623376623376,-0.33045385085503404,0.06062570914747267,0.15304440465018865,-0.24784972602404406,0.12054439347279888,-0.24408906960861787,0.3539592383881479,378.0,0.3443478260869565,298.0,0.4834782608695652
484530018511,"POLYGON ((-97.694592 30.461501, -97.69214199999999 30.461496, -97.68951899999999 30.461422, -97.688784 30.461401, -97.687698 30.464914, -97.684451 30.46454, -97.685688 30.461059, -97.68488499999999 30.460622, -97.683218 30.46325, -97.680331 30.461988, -97.680172 30.45996, -97.67733899999999 30.45804, -97.67917399999999 30.455226, -97.680948 30.453882, -97.681427 30.453273, -97.685256 30.455241, -97.686093 30.456705, -97.693186 30.460396, -97.69470299999999 30.46065, -97.694592 30.461501))",1460.0,-251600.0,32.7,-40692.0,2.79,0.6341096919609316,0.08715251690458302,0.22577009767092412,0.011401743796109993,0.0,0.026834381551362682,0.0,0.336231884057971,0.4939894815927874,0.42130257801899595,0.060732984293193716,0.22689706987227648,0.0,0.0,0.10157068062827225,0.1486554033789863,0.005259203606311044,0.3539267015706806,-0.02617801047120419,0.08344640434192672,0.1162303664921466,0.10830999066293184,-0.2626138015573039,0.17515312371474825,-0.0859596619702304,-0.0761339261938398,0.004152974748358894,-0.24540129125826693,0.35349829030141144,379.0,0.3426086956521739,352.0,0.38956521739130434
