index,key_0,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530018224,484530018224,"POLYGON ((-97.704419 30.370966, -97.703203 30.372111999999998, -97.70196999999999 30.370648, -97.700521 30.372163999999998, -97.698529 30.371961, -97.696298 30.370889, -97.696624 30.370213999999997, -97.69943599999999 30.371399, -97.70039399999999 30.369543999999998, -97.699754 30.368658, -97.700621 30.366977, -97.7055 30.369251, -97.704419 30.370966))",983.0,-211433.21843003412,23.1,-9840.0,3.58,0.7978652434956638,0.0,0.08405603735823883,0.0436046511627907,0.5387931034482759,0.43108233117483813,0.22796352583586627,0.6086956521739131,0.49299533022014674,0.3161094224924012,0.315035799522673,0.7951967978652434,0.0,0.0,0.2911694510739857,0.3447058823529412,0.6084056037358239,1.0,-0.0,0.5212765957446809,0.12649164677804295,0.04555808656036447,1.2225008506126966,-0.1406228211421929,0.10265660291588875,0.4406981425306385,0.04113058979254306,1.6663633647095741,1.0,1.0,1.0,18.0,0.9703832752613241
484530023121,484530023121,"POLYGON ((-97.703392 30.22499, -97.69731499999999 30.234586999999998, -97.692685 30.241739, -97.691081 30.243934, -97.690668 30.242822, -97.68832499999999 30.239734, -97.68955899999999 30.238853, -97.690671 30.238059, -97.698899 30.227058999999997, -97.70077599999999 30.224494, -97.701179 30.223971, -97.702895 30.224695999999998, -97.70346699999999 30.224871999999998, -97.703392 30.22499))",913.0,-151600.0,48.6,-15567.0,2.26,0.8227146814404432,0.0,0.21329639889196675,0.09433962264150944,0.5163170163170163,0.10386965376782077,0.0,1.0,0.47460757156048017,0.7265625,0.3172268907563025,0.590027700831025,0.04980842911877394,0.0,0.25840336134453784,0.20121594762071787,0.32717190388170053,0.46638655462184875,-0.0,0.24739583333333334,0.3550420168067227,0.08812260536398467,0.4649450356015965,0.16506318418426594,0.40424727192702586,0.28388179649590295,0.13808140977378092,1.456218697982572,0.9269210511763254,2.0,0.9982578397212544,1.0,1.0
484530022082,484530022082,"POLYGON ((-97.65382699999999 30.291506, -97.64822 30.300237, -97.646357 30.299369, -97.643689 30.29823, -97.64174 30.297766, -97.644498 30.296947, -97.64557599999999 30.29411, -97.648878 30.29169, -97.64944299999999 30.289028, -97.64963399999999 30.288657999999998, -97.648693 30.281081999999998, -97.65317999999999 30.282769, -97.652749 30.284743, -97.653624 30.285649, -97.65440699999999 30.28927, -97.65382699999999 30.291506))",1190.0,-84400.0,28.5,-13223.0,4.27,0.7296340023612751,0.0,0.030696576151121605,0.1432791728212703,0.6100766703176341,0.30749185667752443,0.20862068965517241,0.4015748031496063,0.5425029515938606,0.4844827586206897,0.43073047858942065,0.9693034238488784,0.5289672544080605,0.0,0.0,0.25445638862430264,0.17237308146399055,0.2040302267002519,-0.0,0.3568965517241379,0.1889168765743073,0.0,1.2984706987867343,0.023206112123870942,0.004265214061630422,-0.11386322478858373,0.15258168026066873,1.3646604804443205,0.8950811839168961,3.0,0.9965156794425087,20.0,0.9668989547038328
484530018332,484530018332,"POLYGON ((-97.680712 30.369949, -97.676155 30.377056999999997, -97.67558299999999 30.376949, -97.66582299999999 30.372460999999998, -97.66863099999999 30.368247999999998, -97.668869 30.367421999999998, -97.66851799999999 30.362911999999998, -97.672985 30.362917999999997, -97.68147499999999 30.366920999999998, -97.680712 30.369949))",1096.0,-214700.0,60.6,-29407.0,1.77,1.0661577608142494,0.10093299406276506,0.22307039864291772,0.0,0.1702127659574468,0.037785588752196834,0.0,0.4507042253521127,0.5843935538592027,0.4696485623003195,0.0674955595026643,0.14927905004240882,0.0,0.0,0.1349911190053286,0.31529436634605223,0.23417085427135678,0.5683836589698046,-0.08703374777975133,0.1501597444089457,0.5896980461811723,0.0,-0.044124577667342166,0.20463411596248057,0.741834269992823,0.31165501656395916,0.11357083545028449,1.327569660302205,0.8821826498298281,4.0,0.9947735191637631,112.0,0.8066202090592335
484530004022,484530004022,"POLYGON ((-97.715443 30.284889, -97.706313 30.286265, -97.70394499999999 30.282572, -97.708497 30.281826, -97.714288 30.280956999999997, -97.715053 30.282902999999997, -97.715443 30.284889))",1080.0,-338500.0,40.5,-21785.0,2.76,1.0303703703703704,0.0,0.4533333333333333,0.019197207678883072,0.16045548654244307,0.07167235494880546,0.03914590747330961,0.6339285714285714,0.6866666666666666,0.6797153024911032,0.26354679802955666,0.2,0.012958963282937365,0.0,0.13793103448275862,0.15675990675990675,0.11239964317573595,0.5123152709359606,-0.054187192118226604,0.40569395017793597,0.3078817733990148,0.12311015118790497,0.19714532067370585,0.09322964964339851,0.2800032811525253,0.1834929559232569,0.4614748392299065,1.215346046622793,0.8431562788606343,5.0,0.9930313588850174,22.0,0.9634146341463414
484530024113,484530024113,"POLYGON ((-97.753186 30.196009999999998, -97.751525 30.201541, -97.746561 30.198165, -97.744129 30.197001, -97.744675 30.195959, -97.744621 30.193997, -97.74972799999999 30.193731999999997, -97.752437 30.193583999999998, -97.753186 30.196009999999998))",1177.0,-124700.0,34.2,-18009.0,4.1,0.7840699815837937,0.0,0.08287292817679558,0.038135593220338986,0.27503974562798095,0.09710642471799902,0.1145374449339207,0.6262626262626263,0.5833333333333334,0.5649779735682819,0.3622641509433962,0.8531307550644567,0.0,0.0,0.07358490566037736,0.3438468796333738,0.21823204419889503,0.3886792452830189,-0.07924528301886792,0.2973568281938326,0.3,0.0,0.7784357876466034,0.06970437510737922,0.08644412617956053,-0.01974529569685764,0.24163810977943484,1.1564771030161203,0.8226842840955964,6.0,0.9912891986062717,7.0,0.9895470383275261
484530018192,484530018192,"POLYGON ((-97.706227 30.367435999999998, -97.705856 30.368025, -97.7055 30.369251, -97.700621 30.366977, -97.69599699999999 30.36487, -97.69695 30.363155, -97.70606699999999 30.367334, -97.706227 30.367435999999998))",880.0,-214374.7125,18.7,-9651.0,3.39,0.6973544973544974,0.0,0.19470899470899472,0.0,0.46436781609195404,0.13432835820895522,0.2507836990595611,0.375,0.6084656084656085,0.5360501567398119,0.2114695340501792,0.6169312169312169,0.0,0.0,0.34408602150537637,0.27457865168539325,0.2306878306878307,0.967741935483871,-0.0,0.3542319749216301,0.07168458781362007,0.10862619808306709,0.7957741517508294,-0.07749330604451043,-0.14908143258582862,0.32490506574038186,0.2554600549016322,1.1495645337625044,0.820280400606222,7.0,0.9895470383275261,21.0,0.9651567944250871
484530024131,484530024131,"POLYGON ((-97.744675 30.195959, -97.744129 30.197001, -97.74248899999999 30.20001, -97.742218 30.201598999999998, -97.739785 30.200744999999998, -97.741177 30.198441, -97.73978 30.197754999999997, -97.741103 30.194032999999997, -97.743089 30.194093, -97.744621 30.193997, -97.744675 30.195959))",1157.0,-165400.0,27.9,-12037.0,3.45,0.7182576459684893,0.0,0.037998146431881374,0.125,0.30973451327433627,0.2654970760233918,0.3283208020050125,0.4527363184079602,0.4782205746061168,0.5463659147869674,0.18210862619808307,0.9490268767377201,0.0,0.0,0.11182108626198083,0.21704658077304262,0.386468952734013,0.8019169329073482,-0.0,0.45112781954887216,0.16613418530351437,0.0,0.8995117396057754,0.007381185174884398,-0.004883616393079439,0.14263563957741912,0.06431840567332821,1.1089633536383277,0.8061611197760783,8.0,0.9878048780487805,15.0,0.975609756097561
484530022022,484530022022,"POLYGON ((-97.637954 30.296097999999997, -97.63517499999999 30.297352, -97.63421699999999 30.299128999999997, -97.629727 30.301202999999997, -97.6288 30.301105, -97.62787499999999 30.298679, -97.62416999999999 30.299888, -97.622923 30.299300000000002, -97.622838 30.29926, -97.627952 30.29124, -97.635662 30.294977999999997, -97.637954 30.296097999999997))",1234.0,-162700.0,21.0,-8502.0,4.16,0.6786516853932584,0.0,0.08614232209737828,0.18206521739130435,0.4455252918287938,0.21944692239072258,0.6445182724252492,0.26181818181818184,0.5183520599250936,0.26245847176079734,0.22429906542056074,0.8831460674157303,0.14324324324324325,0.0,0.2866043613707165,0.2990403467134455,0.4666666666666667,0.7071651090342679,-0.0,0.0,0.0,0.13243243243243244,1.2433247402219874,-0.1753284409520133,-0.11531219994995494,0.15512569944338078,-0.012430082109268069,1.095379716654132,0.8014373362631853,9.0,0.9860627177700348,30.0,0.9494773519163763
484530018202,484530018202,"POLYGON ((-97.723722 30.372742, -97.72063299999999 30.378359, -97.718577 30.375328999999997, -97.71466099999999 30.373445999999998, -97.715559 30.37203, -97.71826399999999 30.368119999999998, -97.71782999999999 30.365565, -97.717979 30.365530999999997, -97.718657 30.36817, -97.719461 30.369491999999997, -97.720868 30.370728, -97.723914 30.372094999999998, -97.723722 30.372742))",944.0,-123000.0,27.8,-14887.0,2.41,0.7618664521319388,0.006838294448913918,0.16733708769107,0.10829493087557604,0.23883770375620128,0.24751066856330015,0.08010335917312661,0.7908163265306123,0.5691874497184232,0.5090439276485789,0.26040658276863504,0.6572807723250201,0.0,0.0,0.17424975798644723,0.35033259423503327,0.4666130329847144,0.9448209099709584,-0.0,0.2747631352282515,0.14230396902226525,0.09146877748460862,0.48708092843981976,0.08393636296622946,0.027664004100680217,0.28186670091278604,0.1720227915315241,1.0525707879510398,0.7865502988778695,10.0,0.9843205574912892,2.0,0.9982578397212544
484530010005,484530010005,"POLYGON ((-97.73648299999999 30.255864, -97.73429499999999 30.25633, -97.730283 30.254935, -97.726294 30.253519999999998, -97.727485 30.250843, -97.729095 30.249864, -97.72702199999999 30.247857999999997, -97.728443 30.247774, -97.73442399999999 30.250208999999998, -97.73599399999999 30.250611, -97.73727 30.257326, -97.73648299999999 30.255864))",620.0,-438900.0,50.7,-38324.0,1.48,0.969439728353141,0.13412563667232597,0.1035653650254669,0.04100946372239748,0.13368983957219252,0.058925476603119586,0.08881578947368421,0.5714285714285714,0.4872665534804754,0.3651315789473684,0.020100502512562814,0.27843803056027167,0.0,0.0,0.3869346733668342,0.170676478913105,0.11714770797962648,0.7487437185929648,-0.022613065326633167,0.16447368421052633,0.5804020100502513,0.16210526315789472,-0.10498262418957427,0.09659143226260977,0.6465758569364833,0.47694804726861545,-0.06320665833388281,1.0519260539442514,0.7863260891264597,11.0,0.9825783972125436,103.0,0.8222996515679443
