index,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530022023,"POLYGON ((-97.65072599999999 30.303263, -97.64704399999999 30.309601, -97.64574499999999 30.311987, -97.64443899999999 30.324184, -97.64403999999999 30.328635, -97.644026 30.328962, -97.64401199999999 30.32928, -97.643998 30.329539, -97.622609 30.330996, -97.62143999999999 30.331146, -97.604406 30.335608, -97.59979299999999 30.33734, -97.59933199999999 30.337096, -97.60072699999999 30.334783, -97.60413 30.329145, -97.60530199999999 30.326596, -97.605379 30.326375, -97.61929499999999 30.304652, -97.620842 30.302262, -97.627934 30.305677, -97.627533 30.306579, -97.63037799999999 30.307963, -97.630527 30.307755, -97.631575 30.306847, -97.632722 30.306372, -97.639529 30.307129, -97.641086 30.306471, -97.641391 30.306599, -97.64374599999999 30.304228, -97.64635699999999 30.299369, -97.64821999999999 30.300237, -97.652473 30.30224, -97.65072599999999 30.303263))",1092.0,-45000.0,24.9,-13249.0,3.86,0.6360253070338667,0.0,0.19854856717528843,0.0835453774385072,0.4649418822647169,0.2760697964270877,0.34243405830633966,0.5463414634146342,0.49423148492742836,0.3951874132346136,0.3296943231441048,0.7240416821734276,0.41108857336037863,0.0,0.12081513828238719,0.32444832859951933,0.46013195098963244,0.6011644832605532,-0.018922852983988356,0.27394724664507175,0.11426491994177583,0.07099391480730223,1.034425259164247,-0.028208941876294066,0.05891490474098872,-0.08011915859613138,0.025571384185934323,1.0105834476187447,0.794691864743611,14.0,0.9773913043478261,7.0,0.9895652173913043
484530024122,"POLYGON ((-97.75803499999999 30.189799, -97.755066 30.189235, -97.751949 30.186827, -97.750681 30.188789, -97.74629499999999 30.187042, -97.74481 30.18446, -97.74478599999999 30.183943, -97.74573699999999 30.182334, -97.74633899999999 30.181618, -97.751943 30.183079, -97.752073 30.184326, -97.75509699999999 30.187591, -97.75803499999999 30.189799))",1522.0,-119500.0,33.5,-19440.0,4.49,0.67534516765286,0.0027613412228796844,0.009861932938856016,0.05934065934065934,0.40738299274884643,0.21241149521032904,0.1791277258566978,0.33211678832116787,0.5270216962524655,0.48286604361370716,0.24822695035460993,0.8832347140039448,0.0,0.0,0.02127659574468085,0.29425914047466323,0.12110453648915187,0.32269503546099293,-0.030141843971631204,0.3652647975077882,0.26773049645390073,0.030927835051546393,0.9148663322855087,0.08303737240447229,-0.10220103694752466,0.04060187389062341,0.07097815645464337,1.0072826980877232,0.7935324004292624,15.0,0.9756521739130435,24.0,0.96
484530023102,"POLYGON ((-97.69127999999999 30.245176, -97.69028899999999 30.24579, -97.689218 30.245195, -97.68374399999999 30.245919, -97.68254499999999 30.246071, -97.680162 30.246687, -97.68015899999999 30.247447, -97.675618 30.249395, -97.67209899999999 30.252496, -97.67190000000001 30.254392, -97.670239 30.255775, -97.667389 30.257461, -97.66104399999999 30.26231, -97.65993999999999 30.261402, -97.65893199999999 30.262657, -97.65313499999999 30.262599, -97.64602499999999 30.263585, -97.64299899999999 30.262963, -97.64265899999999 30.262476, -97.641762 30.261774, -97.64157399999999 30.257127, -97.639949 30.256432, -97.63185799999999 30.255694, -97.62863 30.255996, -97.626229 30.255112, -97.62604399999999 30.25378, -97.62572999999999 30.250802, -97.626627 30.248323, -97.63043599999999 30.242681, -97.632655 30.240831, -97.63315299999999 30.239905, -97.636729 30.238693, -97.641842 30.237681, -97.64552499999999 30.236553, -97.64774299999999 30.236407, -97.650143 30.23523, -97.65167099999999 30.233779, -97.65357 30.233036, -97.655457 30.23059, -97.65700799999999 30.229392, -97.65879699999999 30.22676, -97.657843 30.223504, -97.65660000000001 30.221026, -97.654051 30.218229, -97.655254 30.217767, -97.65777 30.218391, -97.65798799999999 30.219502, -97.66067799999999 30.219691, -97.66412699999999 30.222997, -97.664739 30.222492, -97.66658299999999 30.22082, -97.66892 30.218624, -97.671651 30.220015, -97.672023 30.220209, -97.67661099999999 30.222346, -97.67967299999999 30.223326, -97.68204 30.222916, -97.68328799999999 30.22229, -97.68310099999999 30.229361, -97.683413 30.231671, -97.686173 30.236648, -97.68832499999999 30.239734, -97.690668 30.242822, -97.691081 30.243934, -97.69127999999999 30.245176))",1042.0,-32500.0,24.9,-14350.0,3.96,0.6655629139072847,0.0,0.03228476821192053,0.03002729754322111,0.4250207125103563,0.22111913357400723,0.2354596622889306,0.4495677233429395,0.5293874172185431,0.41369606003752346,0.20491803278688525,0.8518211920529801,0.46944858420268254,0.0,0.03442622950819672,0.3809977756593581,0.27847049044056527,0.44426229508196724,-0.00819672131147541,0.28330206378986866,0.18032786885245902,0.09090909090909091,0.9690818428532821,0.0562882057530523,-0.03656890607323932,-0.060093859471484365,0.07198319149024719,1.000690474551858,0.7912167300428217,16.0,0.9739130434782609,22.0,0.9634782608695652
484530024302,"POLYGON ((-97.758534 30.169576, -97.75727099999999 30.171477, -97.75357299999999 30.171232, -97.752809 30.17238, -97.752342 30.172221, -97.753225 30.170813, -97.75011099999999 30.169174, -97.74838 30.171312, -97.75072499999999 30.172973, -97.75 30.174073, -97.74342299999999 30.172163, -97.743577 30.173701, -97.74532099999999 30.175703, -97.74547099999999 30.176816, -97.741675 30.172984, -97.741821 30.171558, -97.742875 30.169878, -97.746094 30.167126, -97.75076899999999 30.164697, -97.75364599999999 30.165817, -97.75744299999999 30.169178, -97.758534 30.169576))",2151.8695652173915,-91900.0,37.1,-12220.0,2.9,0.7622950819672131,0.0,0.0,0.0,0.0,0.27358490566037735,0.0,0.0,0.5819672131147541,0.0,0.0,0.9508196721311475,0.13675213675213677,0.0,0.0,0.27412116679132387,0.6229508196721312,0.0,-0.0,1.0,0.47619047619047616,0.6410256410256411,0.5251168000377576,0.21083515788911047,0.05398416915501437,0.30669282671460196,-0.10247006879048638,0.994158885005998,0.7889223587422362,17.0,0.9721739130434782,144.5,0.7504347826086957
484530021121,"POLYGON ((-97.68992399999999 30.318411, -97.689475 30.319135, -97.68901099999999 30.320423, -97.68908399999999 30.321491, -97.68487599999999 30.321856, -97.68429399999999 30.32197, -97.682261 30.322595, -97.68373199999999 30.321167, -97.686111 30.317522, -97.685722 30.313737, -97.68612399999999 30.313056, -97.69159599999999 30.315649, -97.68992399999999 30.318411))",934.0,-240300.0,30.0,-16058.0,2.54,0.8163115356355621,0.01689933872152829,0.32402645113886847,0.09768211920529801,0.30327868852459017,0.15109170305676856,0.07706422018348624,0.5592105263157895,0.5569434239529758,0.3412844036697248,0.10074626865671642,0.4033798677443057,0.0,0.0,0.2294776119402985,0.23495964783565665,0.553269654665687,0.792910447761194,-0.0,0.15045871559633028,0.19962686567164178,0.18292682926829268,0.36009391248749634,0.015839192461597422,0.3293184391175303,0.127200281888571,0.12098516619636131,0.9534369921515564,0.7746178557395988,18.0,0.9704347826086956,12.0,0.9808695652173913
484530018111,"POLYGON ((-97.693123 30.324856, -97.68995099999999 30.329678, -97.687826 30.33077, -97.68638399999999 30.332617, -97.68442999999999 30.331877, -97.68505599999999 30.330509, -97.68429399999999 30.32197, -97.68487599999999 30.321856, -97.68908399999999 30.321491, -97.693017 30.321322, -97.69517499999999 30.32146, -97.693123 30.324856))",843.0,-277600.0,28.6,-18831.0,3.31,0.634383688600556,0.005097312326227989,0.07645968489341984,0.023191094619666047,0.36779026217228467,0.4014909478168264,0.14909781576448244,0.4276923076923077,0.44810009267840595,0.3694207027540361,0.13190184049079753,0.7391102873030584,0.0,0.0,0.18251533742331288,0.2393210749646393,0.4907321594068582,0.7561349693251533,-0.013803680981595092,0.40645773979107314,0.24846625766871167,0.10807113543091655,0.7685026362288104,-0.039914072263385066,0.25813245736248863,0.07191180245566008,-0.10637022364178547,0.9522626001417885,0.7742053234909126,19.0,0.9686956521739131,70.0,0.88
484530021093,"POLYGON ((-97.68262799999999 30.285862, -97.672506 30.286809, -97.66940699999999 30.286311, -97.67076499999999 30.284249, -97.676648 30.282498, -97.679355 30.280436, -97.682435 30.279606, -97.68876899999999 30.27617, -97.68262799999999 30.285862))",818.0,-258600.0,42.8,-20024.0,2.28,0.8238153098420413,0.003037667071688943,0.4787363304981774,0.0,0.2528301886792453,0.038882138517618466,0.12172774869109948,0.6356589147286822,0.5990279465370595,0.5510471204188482,0.2383638928067701,0.33839611178614826,0.0,0.0,0.24400564174894218,0.18037011009604123,0.23268529769137303,0.5937940761636107,-0.0,0.20157068062827224,0.2834978843441467,0.04704301075268817,0.1647407913485513,0.11702465740839192,0.22384496464768128,0.22930963325513218,0.21287610551102004,0.9477961521707767,0.772636380744542,20.0,0.9669565217391304,23.0,0.9617391304347827
484530024322,"POLYGON ((-97.75269499999999 30.106063, -97.75141099999999 30.108099, -97.74926699999999 30.111502, -97.74884399999999 30.113399, -97.74782399999999 30.113962, -97.744705 30.118195, -97.740876 30.124162, -97.71953099999999 30.113969, -97.716177 30.119472, -97.71519499999999 30.121049, -97.69568699999999 30.111669, -97.694926 30.112321, -97.69436899999999 30.102027, -97.69387599999999 30.09352, -97.696799 30.092834, -97.71387999999999 30.088829, -97.715924 30.088533, -97.72247299999999 30.088681, -97.72394399999999 30.089087, -97.726635 30.090666, -97.72895699999999 30.091043, -97.73337199999999 30.089917, -97.73451299999999 30.09002, -97.75626199999999 30.100403, -97.75269499999999 30.106063))",1141.0,-585030.2097759674,31.0,-19263.0,4.34,0.7525773195876289,0.0,0.03655107778819119,0.10454545454545454,0.3387358184764992,0.11472081218274112,0.15736040609137056,0.3064516129032258,0.5220243673851921,0.4263959390862944,0.2032520325203252,0.7497656982193065,0.5940959409594095,0.0,0.08943089430894309,0.2768166089965398,0.06296992481203008,0.21951219512195122,-0.032520325203252036,0.2817258883248731,0.34959349593495936,0.09225092250922509,0.7736374491207717,0.015672750564912036,-0.030528028711368546,0.09470522029919377,0.08991162834661741,0.9433990196201264,0.771091786636439,21.0,0.9652173913043478,45.0,0.9234782608695652
484530018202,"POLYGON ((-97.723722 30.372742, -97.72063299999999 30.378359, -97.718577 30.375329, -97.71466099999999 30.373446, -97.715559 30.37203, -97.71826399999999 30.36812, -97.71782999999999 30.365565, -97.717979 30.365531, -97.71865699999999 30.36817, -97.719461 30.369492, -97.720868 30.370728, -97.72391399999999 30.372095, -97.723722 30.372742))",884.0,-118500.0,28.1,-15717.0,2.36,0.7011445527766003,0.0072064434082238235,0.1284442560406952,0.09145427286356822,0.2921597633136095,0.296078431372549,0.1419141914191419,0.740983606557377,0.5315811784654515,0.4876237623762376,0.24549098196392785,0.6617210682492581,0.0,0.0,0.12124248496993988,0.36105150214592274,0.45739720220432384,0.9569138276553106,-0.0,0.18564356435643564,0.10320641282565131,0.13742437337942956,0.5623795986765967,0.0354501814022486,0.2570687093486757,-0.00812220901879788,0.09051531613773194,0.9372915965464551,0.7689464135810168,22.0,0.9634782608695652,5.0,0.9930434782608696
484530021111,"POLYGON ((-97.697907 30.273556, -97.696423 30.27388, -97.69477599999999 30.273821, -97.69042399999999 30.273561, -97.69164699999999 30.271703, -97.68922599999999 30.269155, -97.68691299999999 30.267383, -97.685772 30.265187, -97.694586 30.262516, -97.69627199999999 30.268101, -97.69670599999999 30.269557, -97.697907 30.273556))",943.0,-266300.0,28.0,-14604.0,3.55,0.703200350723367,0.00789127575624726,0.08636562911003946,0.11029411764705882,0.2653651482284888,0.14784688995215312,0.08367768595041322,0.7083333333333334,0.564226216571679,0.506198347107438,0.39035769828926903,0.7224901359053046,0.0,0.0,0.11353032659409021,0.21994884910485935,0.4296361245067953,0.6936236391912908,-0.017107309486780714,0.38016528925619836,0.24261275272161742,0.08011444921316166,0.5726542932592793,0.0549780185653223,0.13776542465497083,-0.026617919036451665,0.1910763956453413,0.9298562130884619,0.766334563847489,23.0,0.9617391304347827,4.0,0.9947826086956522
484530023122,"POLYGON ((-97.70077599999999 30.224494, -97.698899 30.227059, -97.69067099999999 30.238059, -97.68955899999999 30.238853, -97.689742 30.237881, -97.690406 30.234371, -97.691338 30.233297, -97.692021 30.232223, -97.688925 30.230892, -97.690067 30.229495, -97.689358 30.228738, -97.696809 30.222029, -97.698334 30.222709, -97.701179 30.223971, -97.70077599999999 30.224494))",1072.0,-138016.0082644628,27.2,-13927.0,3.55,0.7318087318087318,0.004158004158004158,0.05019305019305019,0.08284409654272668,0.41347708894878704,0.24517035475939586,0.20412517780938833,0.35173824130879344,0.5212355212355212,0.42460881934566147,0.18967334035827185,0.8957528957528957,0.2847011144883485,0.0,0.02845100105374078,0.18430197723187539,0.11612711612711613,0.5447839831401475,-0.0,0.259601706970128,0.0916754478398314,0.03850050658561297,0.8682576990681413,0.05178783650834564,-0.04563040055016962,-0.041053775244287535,0.08391599460972385,0.9172773543917536,0.761915949942679,24.0,0.96,40.0,0.9321739130434783
484530024113,"POLYGON ((-97.753186 30.19601, -97.751525 30.201541, -97.746561 30.198165, -97.744129 30.197001, -97.744675 30.195959, -97.744621 30.193997, -97.74972799999999 30.193732, -97.752437 30.193584, -97.753186 30.19601))",1524.0,-117800.0,26.6,-12852.0,4.29,0.6553884711779449,0.0,0.0847953216374269,0.05,0.26158940397350994,0.15227765726681128,0.13306852035749753,0.5634218289085545,0.5543024227234754,0.6266137040714995,0.3118279569892473,0.8642439431913116,0.0,0.0,0.044802867383512544,0.3398631423587817,0.21261487050960734,0.2903225806451613,-0.0,0.394240317775571,0.24551971326164876,0.0,0.7214857829207098,0.1687528416714573,-0.10298322537950032,-0.09021343815820895,0.20154277160255266,0.8985847326570104,0.7553497359239063,25.0,0.9582608695652174,6.0,0.991304347826087
484530018334,"POLYGON ((-97.67847499999999 30.353169, -97.67502399999999 30.35867, -97.67376299999999 30.358055, -97.672237 30.356766, -97.67367299999999 30.354602, -97.67600499999999 30.350839, -97.67894299999999 30.352635, -97.67847499999999 30.353169))",1034.0,-198000.0,25.7,-25493.0,3.47,0.7036817102137767,0.020190023752969122,0.01840855106888361,0.055714285714285716,0.3822562979189485,0.2775482093663912,0.17851739788199697,0.14356435643564355,0.5273159144893111,0.28290468986384265,0.09876543209876543,0.7084323040380047,0.0,0.0,0.03497942386831276,0.3148024855747892,0.27197149643705465,0.7057613168724279,-0.03497942386831276,0.3751891074130106,0.2139917695473251,0.0,0.8141707618471342,-0.05673932825092553,0.1250665897370809,0.017813541426496687,-0.005317849935293516,0.8949937148244927,0.7540883081815519,26.0,0.9565217391304348,103.0,0.8226086956521739
